"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"E18_Double_KO_1"	"E18_Double_KO_2"	"E18_Double_KO_3"	"E18_WT_2"	"E18_WT_3"	"E18_WT_4"
"345"	"ENSMUSG00000002983"	-1.82223033897269	3.24558174036426	-5.96372279763046	0.000386283831976427	0.00197355921427956	0.230991671087323	4.30919914666616	3.6771258210485	4.49454582536995	2.19933841410042	2.14936284770875	2.64391838729178
"346"	"ENSMUSG00000002984"	0.816517392655527	5.40823791114033	5.61379143899001	0.00056945651415819	0.00262789142374731	-0.508178314491635	5.0119586836716	4.96609570136431	5.02506054206873	5.82839013424	5.9696725265168	5.64824987898052
"348"	"ENSMUSG00000002996"	-0.760598935122325	6.86363436559464	-4.2988643598134	0.00284386019983635	0.0085752942278708	-2.28379502328914	7.25877966112757	7.53274367880759	6.94256251312395	6.58242809378479	6.43362834028168	6.43166390644224
"351"	"ENSMUSG00000003032"	-2.0466784768838	5.27996501006216	-8.96939659075434	0.0000237853341452569	0.00032326290079508	2.96533432469965	6.58284195916709	6.43227565525031	5.87684653823679	4.21285673827511	4.05658166423574	4.51838750520792
"354"	"ENSMUSG00000003038"	2.08714490308378	6.44665148566506	9.27498036516684	0.0000187296963803692	0.000285951032697062	3.20430486353683	5.80992298772091	4.96802702031524	5.43612913914462	7.54476685963601	7.59609331776818	7.3249695894054
"355"	"ENSMUSG00000003039"	-0.834190933440105	6.3288607653887	-6.39976511749896	0.000243284175696474	0.00145788217562896	0.384234461915606	6.73663326859301	6.78541071560325	6.71656072608645	5.97310526788694	5.96757964166104	5.7938749725015
"362"	"ENSMUSG00000003123"	-2.7928309258019	5.57468889945495	-11.0898732584199	0.00000513981226358779	0.000138801631440317	4.62130378576138	6.97787153182902	7.15235508688452	6.82350289903793	4.31109614498473	4.59756021676684	3.58574751722669
"364"	"ENSMUSG00000003134"	-1.15218245993664	4.74681601031841	-6.22408986541821	0.000292291989989918	0.00165237764785129	0.25802005545607	5.49136837363678	5.14916680925348	5.32164517136178	3.93690752011014	4.11573787627081	4.46607031127747
"365"	"ENSMUSG00000003135"	-0.722930105961662	5.74455884881345	-4.49213736298603	0.00221032874262206	0.00705581453393969	-2.00447579979568	6.05158728025769	6.34058784352208	5.92338912417382	5.5254857997688	5.29612481653175	5.33017822862654
"366"	"ENSMUSG00000003153"	1.69524554288424	6.37219640663492	4.96394642832839	0.00122259016490334	0.00455927903317793	-1.35321709958037	5.94036351551123	5.33423810752549	5.2955958032047	6.44663037905756	7.64340267434096	7.57294796016955
"368"	"ENSMUSG00000003161"	-0.966352860473267	7.36348757132863	-7.37105847015212	0.0000938276419538088	0.000755635936013749	1.43815458459456	7.76680039834785	7.95700801935508	7.81946542168839	6.9051081496992	6.86543607458308	6.86710736429817
"370"	"ENSMUSG00000003184"	-0.640660540668977	5.99903307354327	-4.29518473290444	0.00285769177528717	0.00860701662446719	-2.2868761064032	6.40032650267034	6.26641071243307	6.29002456740647	5.83617535402732	5.46784010709256	5.73342119762986
"372"	"ENSMUSG00000003199"	0.854010828739333	4.75779440237673	4.73693903986771	0.00161905638514926	0.00558952472061231	-1.57984521487909	4.56315044773751	4.07852211450755	4.37333223840087	5.03909565060908	5.34100741692728	5.15165854607808
"373"	"ENSMUSG00000003200"	-0.810467820023325	6.60982039884871	-5.45017101001889	0.000686515489673893	0.00302958469700317	-0.746737842328398	7.11712884763212	6.88944806571735	7.03811120153941	6.23694854478602	6.3536168262385	6.02366890717887
"375"	"ENSMUSG00000003228"	-1.59870662778081	3.1700989201824	-5.05226837851644	0.0010982174933586	0.00420868679633224	-0.882811535676783	4.24753612678235	3.8293650154745	3.78549297692415	1.93509622666332	2.10942410233861	3.11367907291146
"379"	"ENSMUSG00000003269"	-0.699917848419984	6.01231935335373	-4.15281407976478	0.00345314469235093	0.00991229855504491	-2.49042352347572	6.52857021602737	6.06279408879986	6.49674606224736	5.76454806751592	5.5816838338039	5.63957385172798
"388"	"ENSMUSG00000003352"	-1.08509716069383	4.41538808367755	-4.38738330135896	0.00253210065558879	0.00783212819340327	-2.03820224037398	5.04374816565948	4.7697186197979	5.0201741867087	4.00755541867002	3.3576180168615	4.29351409436772
"393"	"ENSMUSG00000003380"	-1.58665546363235	6.52496139271714	-11.0272224170307	0.00000535714746077207	0.000143183193186754	4.536764341624	7.39725366862072	7.14084416113083	7.41557659330069	5.81663296187663	5.74861563830748	5.63084533306648
"398"	"ENSMUSG00000003423"	0.805710044150359	4.67779942375192	5.82551914631146	0.000449431462323858	0.00220620345315446	-0.183085347558418	4.23488082597632	4.31236152825088	4.27420706280147	5.09694340722129	5.06639372908752	5.08200998917401
"410"	"ENSMUSG00000003534"	-1.37342055886747	8.04266079695308	-10.2400748849566	0.00000918354238894103	0.000192502601245605	3.99763752826877	8.80466953291651	8.6758708863008	8.70585474757738	7.38841856961761	7.33736509734299	7.34378594796319
"411"	"ENSMUSG00000003541"	-2.38651753011975	4.08816185479025	-4.90783285211861	0.00130958403758181	0.00480442668974527	-1.21709610379615	5.65863075659174	4.83678248703698	5.24832378798699	2.23510954512224	2.26294502342591	4.2871795285776
"415"	"ENSMUSG00000003559"	1.48273090638402	5.1320329109895	7.92217660439577	0.0000570065096110606	0.000556522704625537	2.04160417121769	4.28484928525041	4.43751230361646	4.44800323943292	5.9967421838117	6.06867364045177	5.55641681337372
"418"	"ENSMUSG00000003581"	-0.728955850431372	5.10320475578621	-5.24596518209173	0.000871319649496231	0.00355749103048343	-0.969075646534482	5.40739277822179	5.50624126184491	5.48305018653212	4.80329059375251	4.59936358580276	4.81989012856316
"419"	"ENSMUSG00000003617"	-1.6847645523459	4.44239723393948	-7.58663720333691	0.0000769490090120069	0.000669258484182347	1.76312308240603	5.34202299363764	5.19441182515142	5.36853444534963	3.67568213650822	3.96723053215156	3.10650147083842
"428"	"ENSMUSG00000003752"	-1.90564830292644	5.29140874822522	-11.7810045690343	0.00000329886010210619	0.000107518020318489	5.08690029353817	6.13455049801761	6.47432564457717	6.12687086337644	4.4290421689251	4.37140352089256	4.21225979356245
"430"	"ENSMUSG00000003778"	0.751054517112276	5.95985707338576	5.61164214970232	0.00057084351467371	0.00263195566388584	-0.536052923726255	5.69142069170941	5.48076550157034	5.58252667138004	6.36892802206432	6.26095254697501	6.37454900661543
"431"	"ENSMUSG00000003779"	2.5726063922737	5.04723895980436	11.7275025727993	0.00000341116926290389	0.000108872938985235	5.11530801274624	3.70906621130365	3.56420430853232	4.02871447827494	6.46369267434062	6.51326586031301	6.00449022606159
"433"	"ENSMUSG00000003809"	-1.20425077739181	5.80927245297745	-6.92818345014081	0.000143079285311548	0.00100325795601402	0.972421366187827	6.43393334188929	6.38101240732112	6.42461882564815	5.23878520326564	5.48257163442046	4.89471330532005
"434"	"ENSMUSG00000003810"	-0.835672169090093	6.48602104168468	-5.79916119350889	0.000462725939477295	0.00224878189949007	-0.317314672141966	6.89046802371264	6.7516133184363	7.06919595165497	6.14904915332529	6.08549826309313	5.97030153988576
"438"	"ENSMUSG00000003824"	-0.926886006258719	3.87224130067589	-4.65017086154972	0.00180610874543414	0.00604964968630113	-1.58118420160849	4.5324536505146	4.02757676929144	4.47682207615892	3.36724988410508	3.44846144252733	3.38088398145799
"439"	"ENSMUSG00000003847"	-0.736018004212033	6.91420341847943	-5.40646667336349	0.000722104556595873	0.00313557762591744	-0.799233929962755	7.27122794291828	7.32503757435804	7.25119378539785	6.45107335013887	6.48476844651366	6.7019194115499
"442"	"ENSMUSG00000003868"	0.684092518620495	5.34055209346471	4.39778501146399	0.00249797739039577	0.00774805218614105	-2.10842474974638	4.97184642014253	4.86192813521116	5.16886960952437	5.83228799555304	5.67185399911415	5.536526401243
"446"	"ENSMUSG00000003934"	4.43563362556931	1.83211680353385	7.73050657413462	0.0000675759417381969	0.000618202269470782	2.27994778112613	-0.222433851648872	-0.623706438383355	-0.325192821143489	3.6494107876661	3.9275857793528	4.58703736535989
"447"	"ENSMUSG00000003948"	0.62572385435304	5.28664794460604	4.19830113750252	0.00324945225796513	0.00948205308056791	-2.38889864378791	5.03160419630404	4.78513688148628	5.11488875144796	5.56467251861863	5.68039826478066	5.54318705499864
"453"	"ENSMUSG00000004040"	-0.896473390391251	6.24199682527128	-5.72103921514237	0.000504748570263973	0.00239410168112889	-0.410656602054223	6.91381311304586	6.70952106291329	6.44754834583278	5.80080618631767	5.80440201553211	5.77589022798597
"455"	"ENSMUSG00000004044"	-1.77877266468479	8.82652476832553	-5.16139670050585	0.000963342505211833	0.00381751413689293	-0.984148308251612	10.1425832828284	9.72441487401583	9.30359836877372	7.65533618753854	7.52291842168412	8.61029747511253
"463"	"ENSMUSG00000004099"	1.85498038373311	5.55444457847042	9.09111185561166	0.0000216082570281706	0.000305245989567785	3.07392644786018	4.77611108515074	4.64005494909388	4.46248461613765	6.4805555356304	6.80927961515044	6.15818166965941
"466"	"ENSMUSG00000004187"	-1.08157973466478	3.57806273861998	-4.74811728551831	0.00159653932504308	0.00552938686291571	-1.38596835363063	4.23063760220898	3.80795965187123	4.31866336863124	2.93871654234202	2.85848783902269	3.31391142764373
"468"	"ENSMUSG00000004221"	-0.920845148346073	6.44572774775227	-5.95149028770919	0.000391457544351341	0.00199425417093917	-0.134639567565463	6.88912253978123	7.11797800148732	6.71202275629228	6.09896710658648	5.90187764574685	5.95439843661948
"476"	"ENSMUSG00000004317"	2.40872072122715	5.76635327643121	8.20176597525901	0.0000447420338322246	0.000479076133628876	2.29166386453724	4.30516926963	4.14148607217185	5.26287559044549	6.8188447424594	7.26280279490104	6.80694118897951
"479"	"ENSMUSG00000004356"	1.21597541057987	4.07901826494967	6.87177385983588	0.000151200115942492	0.00104176779685493	1.1043772276274	3.33512249173163	3.54880172407296	3.5207297571736	4.52367904306317	4.7546969809115	4.79107959274515
"483"	"ENSMUSG00000004394"	-0.763615687056634	5.75342060654122	-5.67775206255985	0.000529834727839629	0.00248587169013927	-0.455544852965354	6.20545342810622	6.16145595866316	6.03780903481071	5.29211766613627	5.34853266892692	5.47515488260401
"484"	"ENSMUSG00000004415"	7.03430149245775	0.850255584256157	9.25431304209091	0.0000190308059802298	0.000286873332591196	3.46020404517045	-2.36927523997814	-3.25597465388287	-2.37581889421346	5.09694340722129	4.11825566930233	3.88740321708779
"490"	"ENSMUSG00000004500"	1.22437634090929	2.71962041787612	5.42776499925469	0.000704513606060825	0.00308571334567109	-0.291973517910517	1.96292119036305	2.23587844244681	2.11144693262057	3.25557364768196	3.3829661659908	3.36893612815354
"491"	"ENSMUSG00000004508"	-1.38836637620412	4.49065719925639	-8.74358902904934	0.000028505673113632	0.000355328327828356	2.82029355104545	5.2694192446808	5.27618643110034	5.01035154423015	3.69721529805786	3.87197807276335	3.81879260470583
"493"	"ENSMUSG00000004535"	-1.61865611411387	8.2459069032258	-10.4348814940808	0.00000801006005631981	0.000178578340056524	4.15784443434156	9.05166244998759	9.1748437523062	8.94199746260414	7.57124716940576	7.45308126702226	7.28260931802885
"499"	"ENSMUSG00000004568"	-1.16777530977245	6.26930699801605	-6.7272016991761	0.00017445301124804	0.00115527895410565	0.749201247301085	6.7880716953847	6.94541416354252	6.82840288690512	5.90626424803888	5.78551727302929	5.36217172119582
"501"	"ENSMUSG00000004609"	-5.13910529883626	4.39116207229304	-10.9384215233771	0.00000568308728509623	0.000146982732594889	4.68906459845828	6.91843713957131	7.54314503991669	6.3506425731623	2.06002283856415	1.26748894857086	2.20723589397296
"504"	"ENSMUSG00000004631"	-0.633565356644358	6.95530534311595	-4.99919378412119	0.00117119475333175	0.00441352368625961	-1.32401454539045	7.22131180993689	7.3459817976151	7.24962904008081	6.5996819774181	6.63913547570499	6.67609195793983
"505"	"ENSMUSG00000004642"	1.00381822547025	4.38998543576595	4.57581338880674	0.00198525112228323	0.00652772166931648	-1.73847590500024	3.87593788876841	4.27540680663344	3.47860428150093	4.7973208126514	5.05592514770978	4.85671767733176
"506"	"ENSMUSG00000004655"	-1.57106470022137	4.67869967077761	-8.40592219834505	0.0000376465189740002	0.00042424507095899	2.50411405803425	5.47711061667082	5.62238285645407	5.28748505778949	3.59538781299896	3.96723053215156	4.12260114860077
"513"	"ENSMUSG00000004788"	-1.27249673679119	4.81014337745038	-7.06655946057586	0.000125136003562053	0.000913651003535581	1.17769468703596	5.49136837363678	5.61869937775294	5.23573291498684	4.36321437086993	4.22723577826287	3.9246094491929
"515"	"ENSMUSG00000004791"	-3.31722609251269	4.05282750119134	-8.00247987798754	0.0000531376851347732	0.000533789867001195	2.29944991377884	6.2709696962442	5.6988032711222	5.10569225789476	2.13767539421662	2.07872730511569	3.02509708255459
"521"	"ENSMUSG00000004864"	-2.81621281377037	6.02049324977659	-19.3719283372484	0.0000000796719683524793	0.0000342243655638503	8.93519953598532	7.58678971215634	7.27091577154701	7.42346272730846	4.58964230544153	4.57757293807702	4.67457604412915
"523"	"ENSMUSG00000004880"	1.78480313178738	4.8892675858472	10.5349989287906	0.00000747309130162313	0.000174601641040395	4.26701694103318	4.03038415814179	4.14490478239932	3.80266812073228	5.71051212067132	5.94789823477505	5.69923809836342
"528"	"ENSMUSG00000004929"	-2.12851783898793	5.41274094056817	-11.2782751288467	0.00000454362012618257	0.000128369615358479	4.7434893277994	6.6230561992955	6.69093162057353	6.11889385625546	4.37127414066388	4.37561884906573	4.2966709775549
"534"	"ENSMUSG00000004947"	-0.925493451059843	4.67374562119988	-6.78414525686994	0.000164850643239792	0.00111368881531753	0.884938902178001	5.14191264766698	5.13204263146227	5.1308428876303	4.25412151364805	4.13824137475972	4.24531267203196
"535"	"ENSMUSG00000004951"	-2.46711329001818	8.32003953327358	-13.223417438536	0.00000140433149115118	0.0000720659056711559	6.01683482767769	9.6488752515543	9.31345377754812	9.68877953608208	7.3300005159069	7.03791910193726	6.90120901661282
"537"	"ENSMUSG00000004980"	1.13183755530842	9.3824732230028	6.47290712842402	0.000225627176360834	0.00138153460107396	0.638163845145121	8.76120339336341	8.96422226738998	8.73950349271439	9.96932145546243	9.74553988060879	10.1150488484778
"545"	"ENSMUSG00000005087"	-2.53655334504661	5.42236430965592	-4.33070273145004	0.00272717147644655	0.00831751300692718	-2.17702671013522	6.55086490698968	6.66437820153221	6.83328628870815	2.56993463402405	4.42119233100575	5.49452949567565
"548"	"ENSMUSG00000005124"	1.50275413441377	5.54281425621348	5.43679235444973	0.000697200440014728	0.0030637332945195	-0.715431634005621	4.64195201544511	5.3871600079744	4.31068163296976	6.11505531390724	6.23218399570224	6.56985257128215
"549"	"ENSMUSG00000005125"	-1.65058625507035	8.92817025366853	-7.09727926677274	0.00012150121431079	0.000900116939606422	1.26883867813164	10.1117673349556	9.76198204090181	9.38305864445504	8.35773155796473	8.09950317862715	7.85497876510682
"551"	"ENSMUSG00000005148"	-2.75293456865317	4.48652338143415	-13.4526750538789	0.00000123588405120475	0.0000694566836777072	6.18634630779297	5.91810734301235	6.08610001411627	5.5874900766457	3.24975632108664	3.10689083559309	2.97079569815088
"553"	"ENSMUSG00000005161"	0.992549191163835	7.37946165181953	6.21173666439606	0.000296129240614022	0.00166785249981797	0.199436210099392	7.02885765811482	6.66020338866185	6.96498495666683	7.95299575879625	7.73381235370812	7.93591579496932
"558"	"ENSMUSG00000005233"	4.20133555649	3.12418917844612	11.2916056064724	0.00000450447153034696	0.000127610328340647	4.90825609431927	1.26631333381298	1.24227621364496	0.544746638292138	5.35578648390238	5.42678910947605	4.90922329154825
"564"	"ENSMUSG00000005320"	3.7250847650014	2.85292367381659	5.35345992766469	0.000768020027125894	0.00326055705268596	-0.264420953433899	0.495795179935748	0.488186441687542	2.07421402642159	4.77319155264615	5.34531236615928	3.94084247604925
"566"	"ENSMUSG00000005360"	4.91453925539922	1.47689923450088	7.73322101968993	0.0000674117839201215	0.000618202269470782	2.28069739835939	0.180921842582336	-1.87746303062914	-1.27628322066254	3.66260626112772	3.71116231581059	4.46045123877631
"568"	"ENSMUSG00000005370"	1.33902192819803	4.94369598936906	7.2500065234967	0.000105089286235146	0.000814775025344378	1.39049171755413	4.36833427075349	4.51088548994668	3.9227346923001	5.69988448483385	5.51827895311402	5.64205804526625
"570"	"ENSMUSG00000005373"	2.3126053162814	3.35513913461349	4.88170591319224	0.00135238333404195	0.00491462059560787	-1.04805442967017	1.90018543501508	1.80580154370382	2.97164429278104	4.7194844618989	4.93260136189947	3.80111771238264
"571"	"ENSMUSG00000005374"	1.69316847662368	4.76103441364092	9.60153459640451	0.0000146152502771984	0.000245881484032413	3.5576787838713	3.80350941560341	3.93582484718221	4.00417825692943	5.61531878972214	5.80362006698132	5.40375510542698
"574"	"ENSMUSG00000005410"	4.23969462833226	3.42428487072345	10.4410806798499	0.00000797558255027954	0.000178578340056524	4.37135824145952	1.26631333381298	1.47737968673096	1.15667618661356	5.60510296783217	5.91497000216434	5.12526704718668
"576"	"ENSMUSG00000005417"	-1.43039942639397	8.20508969413083	-9.21092393727667	0.0000196807479077303	0.000289831070816816	3.18556684884936	8.97826703997111	8.71951510306289	9.05440961908826	7.38244947462133	7.54624520931665	7.54965171872477
"578"	"ENSMUSG00000005447"	1.43611810517335	4.65925776678484	9.18338472692634	0.000020106142145463	0.000294204895124635	3.21382143417128	3.9807167733271	3.8293650154745	4.02384050390647	5.49507373264284	5.2994566772295	5.32709389812865
